"Id","SalePrice"
2590,209500
2591,222500
2592,213900
2593,272300
2594,182300
2595,198500
2596,299000
2597,178400
2598,284100
2599,330300
2600,149600
2601,139100
2602,86500
2603,93100
2604,92700
2605,79600
2606,141700
2607,201300
2608,210500
2609,164300
2610,114900
2611,123300
2612,158800
2613,135800
2614,128700
2615,147600
2616,145100
2617,183400
2618,216300
2619,203000
2620,184200
2621,175700
2622,179600
2623,251300
2624,281200
2625,292000
2626,173900
2627,164300
2628,483400
2629,525900
2630,364800
2631,495400
2632,406900
2633,305300
2634,417000
2635,160400
2636,178500
2637,174800
2638,263600
2639,184000
2640,152300
2641,101000
2642,187700
2643,103200
2644,127700
2645,110900
2646,97300
2647,103700
2648,140600
2649,151300
2650,142400
2651,139200
2652,421200
2653,253400
2654,237600
2655,392000
2656,321300
2657,354300
2658,297300
2659,301600
2660,339600
2661,353700
2662,362900
2663,282000
2664,267300
2665,317800
2666,277900
2667,171000
2668,184100
2669,181700
2670,284000
2671,189800
2672,195800
2673,207000
2674,197600
2675,174800
2676,195400
2677,199100
2678,250700
2679,261700
2680,282400
2681,413300
2682,314700
2683,492200
2684,305200
2685,319500
2686,248800
2687,300700
2688,221000
2689,208100
2690,449500
2691,183900
2692,142000
2693,196500
2694,144000
2695,192200
2696,186200
2697,181500
2698,182300
2699,171100
2700,153200
2701,149300
2702,110600
2703,129300
2704,145900
2705,117500
2706,112900
2707,121500
2708,134600
2709,108100
2710,129700
2711,273700
2712,374200
2713,169800
2714,148900
2715,169400
2716,142600
2717,182200
2718,216900
2719,149500
2720,167400
2721,131200
2722,148600
2723,148600
2724,125000
2725,128300
2726,147500
2727,182700
2728,168200
2729,147400
2730,151300
2731,131800
2732,133700
2733,167400
2734,152800
2735,133600
2736,145600
2737,122900
2738,138400
2739,159300
2740,141200
2741,140300
2742,152200
2743,146700
2744,156300
2745,147500
2746,137800
2747,150400
2748,127200
2749,126100
2750,126400
2751,132000
2752,195100
2753,146400
2754,225000
2755,133500
2756,90500
2757,66000
2758,81500
2759,154400
2760,116200
2761,141500
2762,141200
2763,191700
2764,141800
2765,294300
2766,133500
2767,88300
2768,124400
2769,127100
2770,145600
2771,111000
2772,109400
2773,152200
2774,140200
2775,115800
2776,136200
2777,138400
2778,110200
2779,118600
2780,97500
2781,95000
2782,91400
2783,91300
2784,122600
2785,128900
2786,64700
2787,127100
2788,73200
2789,163100
2790,91600
2791,111600
2792,63400
2793,161500
2794,92000
2795,116000
2796,96200
2797,201700
2798,99900
2799,113600
2800,69000
2801,107700
2802,128000
2803,164200
2804,136800
2805,106400
2806,82600
2807,165200
2808,147700
2809,136300
2810,128600
2811,151700
2812,160000
2813,153100
2814,157300
2815,102400
2816,240000
2817,145300
2818,130200
2819,153900
2820,135900
2821,115600
2822,187700
2823,362000
2824,171500
2825,145800
2826,136100
2827,140900
2828,210400
2829,199800
2830,231500
2831,174300
2832,261900
2833,292400
2834,221900
2835,222100
2836,193400
2837,156700
2838,154500
2839,169700
2840,201900
2841,200500
2842,223700
2843,146400
2844,162500
2845,128500
2846,207400
2847,199500
2848,223800
2849,196500
2850,284700
2851,219300
2852,237000
2853,227600
2854,135400
2855,200900
2856,202800
2857,189500
2858,205800
2859,116200
2860,125000
2861,125800
2862,193500
2863,129600
2864,237400
2865,142400
2866,162100
2867,103200
2868,98600
2869,111800
2870,125800
2871,87800
2872,50400
2873,109300
2874,141900
2875,121300
2876,166200
2877,145700
2878,163600
2879,138100
2880,106000
2881,145500
2882,162800
2883,188900
2884,194900
2885,180700
2886,229500
2887,99600
2888,132800
2889,63100
2890,77000
2891,132100
2892,57200
2893,93100
2894,64200
2895,317100
2896,270100
2897,211700
2898,151400
2899,208800
2900,159900
2901,207800
2902,185900
2903,325300
2904,364100
2905,81000
2906,194500
2907,113600
2908,132600
2909,150000
2910,80400
2911,85300
2912,144100
2913,87100
2914,83000
2915,92400
2916,85300
2917,179500
2918,118900
2919,224900
