"Id","Saleprice"
1694,183100
1695,163000
1696,280900
1697,182200
1698,364300
1699,312200
1700,245800
1701,267900
1702,228100
1703,229400
1704,275800
1705,224600
1706,418200
1707,212000
1708,212000
1709,262500
1710,218500
1711,273300
1712,250100
1713,275700
1714,235400
1715,211200
1716,184400
1717,182200
1718,141000
1719,213100
1720,228000
1721,159100
1722,125100
1723,156000
1724,212000
1725,222000
1726,183100
1727,144500
1728,159100
1729,184500
1730,156700
1731,111000
1732,124700
1733,112400
1734,123300
1735,126200
1736,110200
1737,364900
1738,257300
1739,250600
1740,217500
1741,186100
1742,187300
1743,163600
1744,315200
1745,212000
1746,213800
1747,218800
1748,217500
1749,148700
1750,122100
1751,223200
1752,121900
1753,153000
1754,185300
1755,185500
1756,127900
1757,122800
1758,141800
1759,183900
1760,159000
1761,143800
1762,183100
1763,183100
1764,118500
1765,162200
1766,183100
1767,224300
1768,151600
1769,160000
1770,153000
1771,122300
1772,140300
1773,123300
1774,139200
1775,140200
1776,125400
1777,108600
1778,140100
1779,118500
1780,183300
1781,127000
1782,77000
1783,136600
1784,105900
1785,123900
1786,144900
1787,161400
1788,59400
1789,85600
1790,65200
1791,186400
1792,162000
1793,124800
1794,147800
1795,136600
1796,135700
1797,108200
1798,125600
1799,108000
1800,125600
1801,126700
1802,125300
1803,151600
1804,126200
1805,138300
1806,124500
1807,121800
1808,122500
1809,122300
1810,140300
1811,91400
1812,97000
1813,143000
1814,86400
1815,43900
1816,90800
1817,105800
1818,147300
1819,137500
1820,39100
1821,114700
1822,148500
1823,40500
1824,122700
1825,146000
1826,106200
1827,103400
1828,126900
1829,108000
1830,140800
1831,153100
1832,77700
1833,141100
1834,117100
1835,116300
1836,127700
1837,83000
1838,127600
1839,89600
1840,143600
1841,128900
1842,103500
1843,123200
1844,142400
1845,144400
1846,149500
1847,185500
1848,42700
1849,112400
1850,119400
1851,154500
1852,127100
1853,125800
1854,164500
1855,153100
1856,219500
1857,156700
1858,138500
1859,123700
1860,143000
1861,123100
1862,315400
1863,312900
1864,312900
1865,364900
1866,357200
1867,221500
1868,309300
1869,212000
1870,221800
1871,249800
1872,182200
1873,247100
1874,156000
1875,211200
1876,211200
1877,212000
1878,185400
1879,138400
1880,137400
1881,250000
1882,252700
1883,160800
1884,212000
1885,231600
1886,313500
1887,212000
1888,284900
1889,180400
1890,123400
1891,124600
1892,105700
1893,139100
1894,124300
1895,141000
1896,126000
1897,108400
1898,114500
1899,154500
1900,155900
1901,182000
1902,160600
1903,217500
1904,144500
1905,184800
1906,176200
1907,217500
1908,106700
1909,135900
1910,121000
1911,242100
1912,368200
1913,143200
1914,55600
1915,306700
1916,47000
1917,256600
1918,140100
1919,181300
1920,158900
1921,441200
1922,361300
1923,218500
1924,247100
1925,186100
1926,407500
1927,125100
1928,155300
1929,137600
1930,125400
1931,150100
1932,139300
1933,183100
1934,182200
1935,163700
1936,184800
1937,183100
1938,159800
1939,250700
1940,183100
1941,157600
1942,182200
1943,212000
1944,338200
1945,382700
1946,145800
1947,312300
1948,163000
1949,247100
1950,184600
1951,253500
1952,187000
1953,161300
1954,186100
1955,139300
1956,310500
1957,158900
1958,312900
1959,140200
1960,110100
1961,124900
1962,95200
1963,103700
1964,106100
1965,141800
1966,141800
1967,277500
1968,418200
1969,407500
1970,430500
1971,513200
1972,364300
1973,279600
1974,312500
1975,546100
1976,271100
1977,337700
1978,315100
1979,328100
1980,212000
1981,338200
1982,218500
1983,186100
1984,163600
1985,218500
1986,212000
1987,185500
1988,182200
1989,185400
1990,213800
1991,221000
1992,221500
1993,160400
1994,224200
1995,182200
1996,250000
1997,275100
1998,328100
1999,273800
2000,314000
2001,262300
2002,246900
2003,249600
2004,273300
2005,188100
2006,247100
2007,251300
2008,213800
2009,183900
2010,212400
2011,127300
2012,160000
2013,188500
2014,182200
2015,211200
2016,183900
2017,183900
2018,119300
2019,137400
2020,105500
2021,101000
2022,183100
2023,143800
2024,262700
2025,372400
2026,185500
2027,158400
2028,153000
2029,161300
2030,278000
2031,249700
2032,261700
2033,272700
2034,184500
2035,245400
2036,185300
2037,212000
2038,319800
2039,225500
2040,312100
2041,314400
2042,213800
2043,161500
2044,157600
2045,213100
2046,147200
2047,141000
2048,139300
2049,141000
2050,183300
2051,106100
2052,123300
2053,151400
2054,85800
2055,146500
2056,140100
2057,107100
2058,212000
2059,141100
2060,165300
2061,182200
2062,127000
2063,125000
2064,147900
2065,121200
2066,162000
2067,113000
2068,141800
2069,90500
2070,111400
2071,91700
2072,135800
2073,138100
2074,183100
2075,157400
2076,122100
2077,159000
2078,126300
2079,124300
2080,136700
2081,139300
2082,118000
2083,143800
2084,121700
2085,123300
2086,118000
2087,120800
2088,102100
2089,67400
2090,109200
2091,111600
2092,124000
2093,119000
2094,110100
2095,141800
2096,85700
2097,97300
2098,142300
2099,42700
2100,92300
2101,106100
2102,123800
2103,106200
2104,126900
2105,137300
2106,60600
2107,184000
2108,120300
2109,108000
2110,126300
2111,138500
2112,142800
2113,125500
2114,113000
2115,162000
2116,108100
2117,156700
2118,123800
2119,113800
2120,112400
2121,107400
2122,116300
2123,89700
2124,160600
2125,123600
2126,139800
2127,149400
2128,126300
2129,76200
2130,140000
2131,147500
2132,106600
2133,123500
2134,120100
2135,93700
2136,56400
2137,107300
2138,137600
2139,141800
2140,139300
2141,159100
2142,125200
2143,142300
2144,124800
2145,141000
2146,182000
2147,143700
2148,136600
2149,141000
2150,247100
2151,115100
2152,182200
2153,162000
2154,112500
2155,140000
2156,256100
2157,224400
2158,245800
2159,212000
2160,182200
2161,228000
2162,430500
2163,331400
2164,248300
2165,209500
2166,162000
2167,221500
2168,210200
2169,185400
2170,215100
2171,159900
2172,137600
2173,186400
2174,224300
2175,319400
2176,309200
2177,247100
2178,216200
2179,140200
2180,233500
2181,185400
2182,219700
2183,186100
2184,118800
2185,122800
2186,150200
2187,152200
2188,150800
2189,333000
2190,85700
2191,78200
2192,112300
2193,119400
2194,107500
2195,110100
2196,95900
2197,119700
2198,153800
2199,162800
2200,150000
2201,148400
2202,215400
2203,138700
2204,184000
2205,124900
2206,138300
2207,220000
2208,273900
2209,257500
2210,119400
2211,118700
2212,119400
2213,111900
2214,140100
2215,99000
2216,143800
2217,40000
2218,85900
2219,73300
2220,75400
2221,306700
2222,273900
2223,276200
2224,212000
2225,119700
2226,183800
2227,185400
2228,247800
2229,251300
2230,146600
2231,213100
2232,182200
2233,183100
2234,248500
2235,213800
2236,247700
2237,331700
2238,186100
2239,109600
2240,157600
2241,143800
2242,123900
2243,123200
2244,102800
2245,97600
2246,139300
2247,107800
2248,139100
2249,123500
2250,125400
2251,123700
2252,182200
2253,157600
2254,187300
2255,184400
2256,162200
2257,217500
2258,156100
2259,188500
2260,143000
2261,183900
2262,219200
2263,382100
2264,571900
2265,180600
2266,309500
2267,373100
2268,464400
2269,143800
2270,185300
2271,214800
2272,184500
2273,156000
2274,184700
2275,155100
2276,183000
2277,182200
2278,149400
2279,126100
2280,111900
2281,158900
2282,183100
2283,109300
2284,119400
2285,147200
2286,127200
2287,368200
2288,279700
2289,368100
2290,516100
2291,315100
2292,418200
2293,591200
2294,418200
2295,527800
2296,273300
2297,309700
2298,315100
2299,371500
2300,331300
2301,273400
2302,248400
2303,248500
2304,249700
2305,210500
2306,184800
2307,211200
2308,242200
2309,277500
2310,212000
2311,211200
2312,160000
2313,182200
2314,182200
2315,182200
2316,212000
2317,186100
2318,182200
2319,183900
2320,185300
2321,248200
2322,183900
2323,185300
2324,181300
2325,213100
2326,157600
2327,212000
2328,219300
2329,185400
2330,182200
2331,331300
2332,418200
2333,309200
2334,248400
2335,262600
2336,312600
2337,186100
2338,264400
2339,215500
2340,418200
2341,187000
2342,248500
2343,218500
2344,213100
2345,221500
2346,212000
2347,211200
2348,247100
2349,183900
2350,278100
2351,258500
2352,253600
2353,251600
2354,141800
2355,150800
2356,155300
2357,185400
2358,184800
2359,126500
2360,110100
2361,143800
2362,274200
2363,139900
2364,150800
2365,214800
2366,184800
2367,219800
2368,213800
2369,213100
2370,162800
2371,162800
2372,186500
2373,275700
2374,320900
2375,249800
2376,274600
2377,359500
2378,147100
2379,213800
2380,141800
2381,162000
2382,186100
2383,212000
2384,246800
2385,157500
2386,139300
2387,138500
2388,96600
2389,123200
2390,144400
2391,143800
2392,120200
2393,162200
2394,149500
2395,213800
2396,125000
2397,220600
2398,124800
2399,63000
2400,56700
2401,135800
2402,127200
2403,141000
2404,145900
2405,153000
2406,139300
2407,126200
2408,142100
2409,123500
2410,184800
2411,109400
2412,155300
2413,126700
2414,183800
2415,135800
2416,125500
2417,140300
2418,139800
2419,127700
2420,126300
2421,152300
2422,107200
2423,119100
2424,156000
2425,186100
2426,136600
2427,125700
2428,165300
2429,118700
2430,136600
2431,105000
2432,151400
2433,142100
2434,142200
2435,160500
2436,116700
2437,107000
2438,123100
2439,103700
2440,123500
2441,98000
2442,92800
2443,125600
2444,124100
2445,100200
2446,141800
2447,184800
2448,134000
2449,108700
2450,143700
2451,138200
2452,183900
2453,94100
2454,128400
2455,113600
2456,142800
2457,140200
2458,140900
2459,116700
2460,139400
2461,137900
2462,140300
2463,126100
2464,187100
2465,138500
2466,118300
2467,125500
2468,99100
2469,94300
2470,183800
2471,211200
2472,161300
2473,120300
2474,75300
2475,225600
2476,120100
2477,123500
2478,158100
2479,110600
2480,144400
2481,110200
2482,124600
2483,111000
2484,123300
2485,124900
2486,153700
2487,179500
2488,159100
2489,143800
2490,148400
2491,101400
2492,185700
2493,153700
2494,154500
2495,105500
2496,248400
2497,159800
2498,103700
2499,92700
2500,139500
2501,141000
2502,150000
2503,98400
2504,182200
2505,223300
2506,251300
2507,275700
2508,251300
2509,213100
2510,221800
2511,160000
2512,213100
2513,213800
2514,266500
2515,151600
2516,185500
2517,158400
2518,158200
2519,243600
2520,217500
2521,183100
2522,218500
2523,120500
2524,139300
2525,144500
2526,142000
2527,121700
2528,127900
2529,141900
2530,123900
2531,247500
2532,223100
2533,184500
2534,248200
2535,312500
2536,225500
2537,246800
2538,184600
2539,183700
2540,183100
2541,183700
2542,162800
2543,123000
2544,136100
2545,124800
2546,138300
2547,136600
2548,158900
2549,159100
2550,662800
2551,141000
2552,125300
2553,57200
2554,96500
2555,122300
2556,106000
2557,103400
2558,146600
2559,139300
2560,153700
2561,155900
2562,147900
2563,158200
2564,215900
2565,144800
2566,181100
2567,141100
2568,183900
2569,216200
2570,110100
2571,185400
2572,154500
2573,224400
2574,275700
2575,135800
2576,132300
2577,148500
2578,85600
2579,65300
2580,110400
2581,108500
2582,118000
2583,311500
2584,179500
2585,183100
2586,225600
2587,212000
2588,137600
2589,149300
2590,211200
2591,216300
2592,213100
2593,265400
2594,183100
2595,185400
2596,316700
2597,182200
2598,278100
2599,306700
2600,143200
2601,143500
2602,81900
2603,95400
2604,93000
2605,75300
2606,141000
2607,212000
2608,187300
2609,162000
2610,111700
2611,118000
2612,155300
2613,138500
2614,126600
2615,152200
2616,143000
2617,183000
2618,219800
2619,213200
2620,183900
2621,160000
2622,182200
2623,252700
2624,278100
2625,307000
2626,160000
2627,164500
2628,587000
2629,641900
2630,347400
2631,607300
2632,418200
2633,306700
2634,397300
2635,158900
2636,182200
2637,185700
2638,271500
2639,184700
2640,152200
2641,105000
2642,183600
2643,98400
2644,124200
2645,105900
2646,96000
2647,105000
2648,140200
2649,147400
2650,141000
2651,140200
2652,418200
2653,251300
2654,249500
2655,368100
2656,309200
2657,364900
2658,316900
2659,311500
2660,318700
2661,334300
2662,372400
2663,273300
2664,262500
2665,312500
2666,265300
2667,185500
2668,182200
2669,183100
2670,273300
2671,184000
2672,184600
2673,213800
2674,186100
2675,182200
2676,186100
2677,185400
2678,252700
2679,275400
2680,316900
2681,418200
2682,336900
2683,569700
2684,314000
2685,339000
2686,251200
2687,269600
2688,214300
2689,212000
2690,418200
2691,183900
2692,140200
2693,211200
2694,127800
2695,185400
2696,183100
2697,183900
2698,183100
2699,184600
2700,153000
2701,149600
2702,114300
2703,122800
2704,139700
2705,122600
2706,107800
2707,121000
2708,138500
2709,105800
2710,124700
2711,235900
2712,373000
2713,162800
2714,143800
2715,163200
2716,141800
2717,183900
2718,214800
2719,150100
2720,162800
2721,140100
2722,146700
2723,138900
2724,127700
2725,127900
2726,151600
2727,187100
2728,185500
2729,150800
2730,155400
2731,125400
2732,138500
2733,163800
2734,172700
2735,142000
2736,149100
2737,123900
2738,122500
2739,153700
2740,139300
2741,142400
2742,153700
2743,141800
2744,154500
2745,141800
2746,139300
2747,154500
2748,126300
2749,126300
2750,124600
2751,125200
2752,184400
2753,149100
2754,223100
2755,138000
2756,81800
2757,57700
2758,68700
2759,183600
2760,120900
2761,147500
2762,125500
2763,185400
2764,131500
2765,265300
2766,137600
2767,96600
2768,122800
2769,138600
2770,138300
2771,110100
2772,105400
2773,183600
2774,141800
2775,108300
2776,138500
2777,149700
2778,106700
2779,120400
2780,88800
2781,98600
2782,95900
2783,96400
2784,127000
2785,140200
2786,60900
2787,124700
2788,60800
2789,182000
2790,101500
2791,110100
2792,42200
2793,180300
2794,108000
2795,120100
2796,95200
2797,213800
2798,97900
2799,107700
2800,57500
2801,101000
2802,127000
2803,155300
2804,127300
2805,98700
2806,84800
2807,162800
2808,149500
2809,136600
2810,126200
2811,158200
2812,161200
2813,153700
2814,155900
2815,98400
2816,249700
2817,152300
2818,137600
2819,161200
2820,139300
2821,111200
2822,183100
2823,377200
2824,162200
2825,146900
2826,136600
2827,141000
2828,213800
2829,186100
2830,224400
2831,160000
2832,247700
2833,273400
2834,218500
2835,218500
2836,185400
2837,148800
2838,159800
2839,187300
2840,212900
2841,185400
2842,218000
2843,149500
2844,162000
2845,138100
2846,212000
2847,214900
2848,213100
2849,186100
2850,311500
2851,218800
2852,223200
2853,222000
2854,138500
2855,213200
2856,186100
2857,184600
2858,212000
2859,113500
2860,137400
2861,122100
2862,183700
2863,127300
2864,247000
2865,140100
2866,148800
2867,100600
2868,101600
2869,108800
2870,118700
2871,90500
2872,42700
2873,104800
2874,147900
2875,111600
2876,162900
2877,152200
2878,179500
2879,142000
2880,104100
2881,149600
2882,182000
2883,210500
2884,186100
2885,183100
2886,243500
2887,98300
2888,142000
2889,59000
2890,82300
2891,141400
2892,40500
2893,85800
2894,40000
2895,312500
2896,273300
2897,213100
2898,140500
2899,185400
2900,159800
2901,213100
2902,160800
2903,309200
2904,368100
2905,75600
2906,185300
2907,107800
2908,126200
2909,139800
2910,83500
2911,85700
2912,143200
2913,84800
2914,85500
2915,86700
2916,87700
2917,163000
2918,120500
2919,220600
